val,yearmonth,per_name,cat_name
1.7,2000-3,3/1/2000,sporting_hobby_book_stores
1.6,2000-3,3/1/2000,general_merchandise
1.9,2000-3,3/1/2000,food_drink_service
-3.8,2000-4,4/1/2000,car_dealers
1.7,2000-4,4/1/2000,furniture
2.1,2000-4,4/1/2000,electronics_appliances
-5.9,2000-4,4/1/2000,building_garden_supplies
1.2,2000-4,4/1/2000,food_bev_stores
1.3,2000-4,4/1/2000,grocery_stores
1.2,2000-4,4/1/2000,health_personalcare_stores
-4.4,2000-4,4/1/2000,gas_stations
-0.1,2000-4,4/1/2000,clothing_stores
0.2,2000-4,4/1/2000,sporting_hobby_book_stores
-0.7,2000-4,4/1/2000,general_merchandise
-0.6,2000-4,4/1/2000,food_drink_service
0,2000-5,5/1/2000,car_dealers
-0.7,2000-5,5/1/2000,furniture
-2.6,2000-5,5/1/2000,electronics_appliances
-0.2,2000-5,5/1/2000,building_garden_supplies
-0.8,2000-5,5/1/2000,food_bev_stores
-1,2000-5,5/1/2000,grocery_stores
0.6,2000-5,5/1/2000,health_personalcare_stores
1.7,2000-5,5/1/2000,gas_stations
1.6,2000-5,5/1/2000,clothing_stores
1.9,2000-5,5/1/2000,sporting_hobby_book_stores
1.4,2000-5,5/1/2000,general_merchandise
-0.1,2000-5,5/1/2000,food_drink_service
1.3,2000-6,6/1/2000,car_dealers
-1,2000-6,6/1/2000,furniture
-2.3,2000-6,6/1/2000,electronics_appliances
-0.3,2000-6,6/1/2000,building_garden_supplies
1.2,2000-6,6/1/2000,food_bev_stores
1.3,2000-6,6/1/2000,grocery_stores
0.4,2000-6,6/1/2000,health_personalcare_stores
3.2,2000-6,6/1/2000,gas_stations
-1.2,2000-6,6/1/2000,clothing_stores
-1.2,2000-6,6/1/2000,sporting_hobby_book_stores
0.2,2000-6,6/1/2000,general_merchandise
0.3,2000-6,6/1/2000,food_drink_service
-2.2,2000-7,7/1/2000,car_dealers
2,2000-7,7/1/2000,furniture
-0.5,2000-7,7/1/2000,electronics_appliances
0.6,2000-7,7/1/2000,building_garden_supplies
-0.4,2000-7,7/1/2000,food_bev_stores
-0.5,2000-7,7/1/2000,grocery_stores
0.8,2000-7,7/1/2000,health_personalcare_stores
0.1,2000-7,7/1/2000,gas_stations
-1,2000-7,7/1/2000,clothing_stores
2,2000-7,7/1/2000,sporting_hobby_book_stores
0.5,2000-7,7/1/2000,general_merchandise
0.8,2000-7,7/1/2000,food_drink_service
0.2,2000-8,8/1/2000,car_dealers
-0.9,2000-8,8/1/2000,furniture
0.6,2000-8,8/1/2000,electronics_appliances
-0.2,2000-8,8/1/2000,building_garden_supplies
0.2,2000-8,8/1/2000,food_bev_stores
0.2,2000-8,8/1/2000,grocery_stores
0.5,2000-8,8/1/2000,health_personalcare_stores
-1.6,2000-8,8/1/2000,gas_stations
2.6,2000-8,8/1/2000,clothing_stores
-2.9,2000-8,8/1/2000,sporting_hobby_book_stores
0.7,2000-8,8/1/2000,general_merchandise
-0.4,2000-8,8/1/2000,food_drink_service
2.4,2000-9,9/1/2000,car_dealers
-0.2,2000-9,9/1/2000,furniture
2,2000-9,9/1/2000,electronics_appliances
-0.1,2000-9,9/1/2000,building_garden_supplies
0.5,2000-9,9/1/2000,food_bev_stores
0.5,2000-9,9/1/2000,grocery_stores
1.5,2000-9,9/1/2000,health_personalcare_stores
3.7,2000-9,9/1/2000,gas_stations
2.1,2000-9,9/1/2000,clothing_stores
1.7,2000-9,9/1/2000,sporting_hobby_book_stores
1,2000-9,9/1/2000,general_merchandise
1.5,2000-9,9/1/2000,food_drink_service
-1,2000-10,10/1/2000,car_dealers
0.9,2000-10,10/1/2000,furniture
-2.3,2000-10,10/1/2000,electronics_appliances
0.2,2000-10,10/1/2000,building_garden_supplies
0.5,2000-10,10/1/2000,food_bev_stores
0.4,2000-10,10/1/2000,grocery_stores
0.5,2000-10,10/1/2000,health_personalcare_stores
0.4,2000-10,10/1/2000,gas_stations
-0.9,2000-10,10/1/2000,clothing_stores
-1.8,2000-10,10/1/2000,sporting_hobby_book_stores
0.4,2000-10,10/1/2000,general_merchandise
0,2000-10,10/1/2000,food_drink_service
-2.4,2000-11,11/1/2000,car_dealers
-2,2000-11,11/1/2000,furniture
-0.3,2000-11,11/1/2000,electronics_appliances
-1.5,2000-11,11/1/2000,building_garden_supplies
0.6,2000-11,11/1/2000,food_bev_stores
0.6,2000-11,11/1/2000,grocery_stores
0.3,2000-11,11/1/2000,health_personalcare_stores
2.3,2000-11,11/1/2000,gas_stations
0.4,2000-11,11/1/2000,clothing_stores
-0.2,2000-11,11/1/2000,sporting_hobby_book_stores
0.5,2000-11,11/1/2000,general_merchandise
0,2000-11,11/1/2000,food_drink_service
-1.7,2000-12,12/1/2000,car_dealers
-5.5,2000-12,12/1/2000,furniture
-0.6,2000-12,12/1/2000,electronics_appliances
3.6,2000-12,12/1/2000,building_garden_supplies
0.9,2000-12,12/1/2000,food_bev_stores
1.4,2000-12,12/1/2000,grocery_stores
1.4,2000-12,12/1/2000,health_personalcare_stores
1,2000-12,12/1/2000,gas_stations
-1.5,2000-12,12/1/2000,clothing_stores
-0.2,2000-12,12/1/2000,sporting_hobby_book_stores
0.8,2000-12,12/1/2000,general_merchandise
-2.2,2000-12,12/1/2000,food_drink_service
3.8,2001-1,1/1/2001,car_dealers
8.4,2001-1,1/1/2001,furniture
0.4,2001-1,1/1/2001,electronics_appliances
-0.6,2001-1,1/1/2001,building_garden_supplies
-0.3,2001-1,1/1/2001,food_bev_stores
-1,2001-1,1/1/2001,grocery_stores
-0.8,2001-1,1/1/2001,health_personalcare_stores
-0.9,2001-1,1/1/2001,gas_stations
0.4,2001-1,1/1/2001,clothing_stores
-3.8,2001-1,1/1/2001,sporting_hobby_book_stores
2.5,2001-1,1/1/2001,general_merchandise
4.2,2001-1,1/1/2001,food_drink_service
0.4,2001-2,2/1/2001,car_dealers
-2,2001-2,2/1/2001,furniture
-0.6,2001-2,2/1/2001,electronics_appliances
2.3,2001-2,2/1/2001,building_garden_supplies
0.9,2001-2,2/1/2001,food_bev_stores
1.1,2001-2,2/1/2001,grocery_stores
1.3,2001-2,2/1/2001,health_personalcare_stores
-1.4,2001-2,2/1/2001,gas_stations
0.2,2001-2,2/1/2001,clothing_stores
6.1,2001-2,2/1/2001,sporting_hobby_book_stores
-2.7,2001-2,2/1/2001,general_merchandise
-0.4,2001-2,2/1/2001,food_drink_service
-0.8,2001-3,3/1/2001,car_dealers
-0.8,2001-3,3/1/2001,furniture
-0.9,2001-3,3/1/2001,electronics_appliances
-0.7,2001-3,3/1/2001,building_garden_supplies
-0.3,2001-3,3/1/2001,food_bev_stores
-0.4,2001-3,3/1/2001,grocery_stores
0.5,2001-3,3/1/2001,health_personalcare_stores
-4.5,2001-3,3/1/2001,gas_stations
-2.6,2001-3,3/1/2001,clothing_stores
0.1,2001-3,3/1/2001,sporting_hobby_book_stores
-1.7,2001-3,3/1/2001,general_merchandise
0.2,2001-3,3/1/2001,food_drink_service
1.9,2001-4,4/1/2001,car_dealers
0.1,2001-4,4/1/2001,furniture
-0.8,2001-4,4/1/2001,electronics_appliances
4.1,2001-4,4/1/2001,building_garden_supplies
0.6,2001-4,4/1/2001,food_bev_stores
0.7,2001-4,4/1/2001,grocery_stores
-0.1,2001-4,4/1/2001,health_personalcare_stores
4.7,2001-4,4/1/2001,gas_stations
3,2001-4,4/1/2001,clothing_stores
-1.1,2001-4,4/1/2001,sporting_hobby_book_stores
3.8,2001-4,4/1/2001,general_merchandise
-0.3,2001-4,4/1/2001,food_drink_service
0.2,2001-5,5/1/2001,car_dealers
0,2001-5,5/1/2001,furniture
-1.1,2001-5,5/1/2001,electronics_appliances
-1.1,2001-5,5/1/2001,building_garden_supplies
0.2,2001-5,5/1/2001,food_bev_stores
0.2,2001-5,5/1/2001,grocery_stores
1.2,2001-5,5/1/2001,health_personalcare_stores
4.7,2001-5,5/1/2001,gas_stations
-1.9,2001-5,5/1/2001,clothing_stores
0.4,2001-5,5/1/2001,sporting_hobby_book_stores
-0.5,2001-5,5/1/2001,general_merchandise
0.9,2001-5,5/1/2001,food_drink_service
-0.5,2001-6,6/1/2001,car_dealers
0.7,2001-6,6/1/2001,furniture
1.6,2001-6,6/1/2001,electronics_appliances
-1.2,2001-6,6/1/2001,building_garden_supplies
0.3,2001-6,6/1/2001,food_bev_stores
0.2,2001-6,6/1/2001,grocery_stores
0.2,2001-6,6/1/2001,health_personalcare_stores
-3.1,2001-6,6/1/2001,gas_stations
-1,2001-6,6/1/2001,clothing_stores
-1,2001-6,6/1/2001,sporting_hobby_book_stores
-0.2,2001-6,6/1/2001,general_merchandise
0.4,2001-6,6/1/2001,food_drink_service
-1,2001-7,7/1/2001,car_dealers
0.8,2001-7,7/1/2001,furniture
0.7,2001-7,7/1/2001,electronics_appliances
-0.3,2001-7,7/1/2001,building_garden_supplies
-0.2,2001-7,7/1/2001,food_bev_stores
-0.2,2001-7,7/1/2001,grocery_stores
0.3,2001-7,7/1/2001,health_personalcare_stores
-5.7,2001-7,7/1/2001,gas_stations
1.4,2001-7,7/1/2001,clothing_stores
1.5,2001-7,7/1/2001,sporting_hobby_book_stores
1.7,2001-7,7/1/2001,general_merchandise
0.5,2001-7,7/1/2001,food_drink_service
0.4,2001-8,8/1/2001,car_dealers
-0.6,2001-8,8/1/2001,furniture
-0.3,2001-8,8/1/2001,electronics_appliances
0.4,2001-8,8/1/2001,building_garden_supplies
0.6,2001-8,8/1/2001,food_bev_stores
0.7,2001-8,8/1/2001,grocery_stores
0.9,2001-8,8/1/2001,health_personalcare_stores
0.9,2001-8,8/1/2001,gas_stations
1.3,2001-8,8/1/2001,clothing_stores
1.3,2001-8,8/1/2001,sporting_hobby_book_stores
0.5,2001-8,8/1/2001,general_merchandise
1.3,2001-8,8/1/2001,food_drink_service
-3.6,2001-9,9/1/2001,car_dealers
-2.7,2001-9,9/1/2001,furniture
-1.9,2001-9,9/1/2001,electronics_appliances
-1.3,2001-9,9/1/2001,building_garden_supplies
0.2,2001-9,9/1/2001,food_bev_stores
0.3,2001-9,9/1/2001,grocery_stores
-0.8,2001-9,9/1/2001,health_personalcare_stores
2.2,2001-9,9/1/2001,gas_stations
-6.2,2001-9,9/1/2001,clothing_stores
-1.8,2001-9,9/1/2001,sporting_hobby_book_stores
-0.3,2001-9,9/1/2001,general_merchandise
-2.3,2001-9,9/1/2001,food_drink_service
25.9,2001-10,10/1/2001,car_dealers
1.7,2001-10,10/1/2001,furniture
1.3,2001-10,10/1/2001,electronics_appliances
2,2001-10,10/1/2001,building_garden_supplies
0.3,2001-10,10/1/2001,food_bev_stores
0.3,2001-10,10/1/2001,grocery_stores
2.9,2001-10,10/1/2001,health_personalcare_stores
-6.1,2001-10,10/1/2001,gas_stations
5.2,2001-10,10/1/2001,clothing_stores
2.2,2001-10,10/1/2001,sporting_hobby_book_stores
1.1,2001-10,10/1/2001,general_merchandise
1.2,2001-10,10/1/2001,food_drink_service
-10,2001-11,11/1/2001,car_dealers
2,2001-11,11/1/2001,furniture
5.9,2001-11,11/1/2001,electronics_appliances
-0.4,2001-11,11/1/2001,building_garden_supplies
0.6,2001-11,11/1/2001,food_bev_stores
0.4,2001-11,11/1/2001,grocery_stores
-0.1,2001-11,11/1/2001,health_personalcare_stores
-3.9,2001-11,11/1/2001,gas_stations
0,2001-11,11/1/2001,clothing_stores
4.6,2001-11,11/1/2001,sporting_hobby_book_stores
1.2,2001-11,11/1/2001,general_merchandise
0.2,2001-11,11/1/2001,food_drink_service
-5.8,2001-12,12/1/2001,car_dealers
2.3,2001-12,12/1/2001,furniture
2.1,2001-12,12/1/2001,electronics_appliances
0.7,2001-12,12/1/2001,building_garden_supplies
-0.4,2001-12,12/1/2001,food_bev_stores
-0.6,2001-12,12/1/2001,grocery_stores
0.5,2001-12,12/1/2001,health_personalcare_stores
-1.5,2001-12,12/1/2001,gas_stations
1.1,2001-12,12/1/2001,clothing_stores
-4.4,2001-12,12/1/2001,sporting_hobby_book_stores
1.1,2001-12,12/1/2001,general_merchandise
2.1,2001-12,12/1/2001,food_drink_service
-0.8,2002-1,1/1/2002,car_dealers
-0.3,2002-1,1/1/2002,furniture
-2.8,2002-1,1/1/2002,electronics_appliances
1.2,2002-1,1/1/2002,building_garden_supplies
-0.4,2002-1,1/1/2002,food_bev_stores
-0.2,2002-1,1/1/2002,grocery_stores
1.2,2002-1,1/1/2002,health_personalcare_stores
0.9,2002-1,1/1/2002,gas_stations
0.7,2002-1,1/1/2002,clothing_stores
-0.4,2002-1,1/1/2002,sporting_hobby_book_stores
-0.7,2002-1,1/1/2002,general_merchandise
0.2,2002-1,1/1/2002,food_drink_service
0.7,2002-2,2/1/2002,car_dealers
1.1,2002-2,2/1/2002,furniture
0.5,2002-2,2/1/2002,electronics_appliances
0.8,2002-2,2/1/2002,building_garden_supplies
0.1,2002-2,2/1/2002,food_bev_stores
0,2002-2,2/1/2002,grocery_stores
1.5,2002-2,2/1/2002,health_personalcare_stores
-0.3,2002-2,2/1/2002,gas_stations
1,2002-2,2/1/2002,clothing_stores
-1.1,2002-2,2/1/2002,sporting_hobby_book_stores
0.4,2002-2,2/1/2002,general_merchandise
0.7,2002-2,2/1/2002,food_drink_service
-2.3,2002-3,3/1/2002,car_dealers
0.1,2002-3,3/1/2002,furniture
0.6,2002-3,3/1/2002,electronics_appliances
-0.7,2002-3,3/1/2002,building_garden_supplies
0.1,2002-3,3/1/2002,food_bev_stores
0.1,2002-3,3/1/2002,grocery_stores
0,2002-3,3/1/2002,health_personalcare_stores
3.9,2002-3,3/1/2002,gas_stations
0.6,2002-3,3/1/2002,clothing_stores
0.1,2002-3,3/1/2002,sporting_hobby_book_stores
0.5,2002-3,3/1/2002,general_merchandise
-0.7,2002-3,3/1/2002,food_drink_service
2.5,2002-4,4/1/2002,car_dealers
-0.8,2002-4,4/1/2002,furniture
-1,2002-4,4/1/2002,electronics_appliances
4.4,2002-4,4/1/2002,building_garden_supplies
-0.9,2002-4,4/1/2002,food_bev_stores
-0.9,2002-4,4/1/2002,grocery_stores
1.3,2002-4,4/1/2002,health_personalcare_stores
5.3,2002-4,4/1/2002,gas_stations
-0.2,2002-4,4/1/2002,clothing_stores
1.4,2002-4,4/1/2002,sporting_hobby_book_stores
0.9,2002-4,4/1/2002,general_merchandise
1.1,2002-4,4/1/2002,food_drink_service
-4.7,2002-5,5/1/2002,car_dealers
1.1,2002-5,5/1/2002,furniture
0.8,2002-5,5/1/2002,electronics_appliances
-1.9,2002-5,5/1/2002,building_garden_supplies
0.4,2002-5,5/1/2002,food_bev_stores
0.3,2002-5,5/1/2002,grocery_stores
-0.2,2002-5,5/1/2002,health_personalcare_stores
0.4,2002-5,5/1/2002,gas_stations
-1.3,2002-5,5/1/2002,clothing_stores
-1.2,2002-5,5/1/2002,sporting_hobby_book_stores
-1,2002-5,5/1/2002,general_merchandise
-0.4,2002-5,5/1/2002,food_drink_service
3.5,2002-6,6/1/2002,car_dealers
-1.6,2002-6,6/1/2002,furniture
-0.3,2002-6,6/1/2002,electronics_appliances
-0.7,2002-6,6/1/2002,building_garden_supplies
0,2002-6,6/1/2002,food_bev_stores
0,2002-6,6/1/2002,grocery_stores
0.3,2002-6,6/1/2002,health_personalcare_stores
-0.9,2002-6,6/1/2002,gas_stations
1,2002-6,6/1/2002,clothing_stores
-1.1,2002-6,6/1/2002,sporting_hobby_book_stores
0.8,2002-6,6/1/2002,general_merchandise
0.8,2002-6,6/1/2002,food_drink_service
3.8,2002-7,7/1/2002,car_dealers
-1.1,2002-7,7/1/2002,furniture
-1.5,2002-7,7/1/2002,electronics_appliances
-0.2,2002-7,7/1/2002,building_garden_supplies
0.3,2002-7,7/1/2002,food_bev_stores
0.3,2002-7,7/1/2002,grocery_stores
0.4,2002-7,7/1/2002,health_personalcare_stores
3.4,2002-7,7/1/2002,gas_stations
-1.2,2002-7,7/1/2002,clothing_stores
-0.1,2002-7,7/1/2002,sporting_hobby_book_stores
-0.8,2002-7,7/1/2002,general_merchandise
0.1,2002-7,7/1/2002,food_drink_service
3.2,2002-8,8/1/2002,car_dealers
1.2,2002-8,8/1/2002,furniture
-0.3,2002-8,8/1/2002,electronics_appliances
0,2002-8,8/1/2002,building_garden_supplies
-0.5,2002-8,8/1/2002,food_bev_stores
-0.5,2002-8,8/1/2002,grocery_stores
0.8,2002-8,8/1/2002,health_personalcare_stores
-1.2,2002-8,8/1/2002,gas_stations
1,2002-8,8/1/2002,clothing_stores
0.4,2002-8,8/1/2002,sporting_hobby_book_stores
0.2,2002-8,8/1/2002,general_merchandise
0,2002-8,8/1/2002,food_drink_service
-5.7,2002-9,9/1/2002,car_dealers
-0.1,2002-9,9/1/2002,furniture
-0.1,2002-9,9/1/2002,electronics_appliances
0.2,2002-9,9/1/2002,building_garden_supplies
-0.1,2002-9,9/1/2002,food_bev_stores
0,2002-9,9/1/2002,grocery_stores
1.1,2002-9,9/1/2002,health_personalcare_stores
0.4,2002-9,9/1/2002,gas_stations
-2.6,2002-9,9/1/2002,clothing_stores
2.9,2002-9,9/1/2002,sporting_hobby_book_stores
-0.4,2002-9,9/1/2002,general_merchandise
0.6,2002-9,9/1/2002,food_drink_service
-0.8,2002-10,10/1/2002,car_dealers
-0.5,2002-10,10/1/2002,furniture
0.1,2002-10,10/1/2002,electronics_appliances
-0.6,2002-10,10/1/2002,building_garden_supplies
0.2,2002-10,10/1/2002,food_bev_stores
0.4,2002-10,10/1/2002,grocery_stores
0.1,2002-10,10/1/2002,health_personalcare_stores
1.8,2002-10,10/1/2002,gas_stations
4.7,2002-10,10/1/2002,clothing_stores
-0.2,2002-10,10/1/2002,sporting_hobby_book_stores
2,2002-10,10/1/2002,general_merchandise
-0.6,2002-10,10/1/2002,food_drink_service
0.6,2002-11,11/1/2002,car_dealers
2.2,2002-11,11/1/2002,furniture
0.3,2002-11,11/1/2002,electronics_appliances
1.8,2002-11,11/1/2002,building_garden_supplies
0.5,2002-11,11/1/2002,food_bev_stores
0.5,2002-11,11/1/2002,grocery_stores
0.3,2002-11,11/1/2002,health_personalcare_stores
1.6,2002-11,11/1/2002,gas_stations
-1.2,2002-11,11/1/2002,clothing_stores
2.5,2002-11,11/1/2002,sporting_hobby_book_stores
-0.3,2002-11,11/1/2002,general_merchandise
1.1,2002-11,11/1/2002,food_drink_service
2.7,2002-12,12/1/2002,car_dealers
-0.5,2002-12,12/1/2002,furniture
1.5,2002-12,12/1/2002,electronics_appliances
-2.6,2002-12,12/1/2002,building_garden_supplies
0.5,2002-12,12/1/2002,food_bev_stores
0.3,2002-12,12/1/2002,grocery_stores
-0.4,2002-12,12/1/2002,health_personalcare_stores
2.1,2002-12,12/1/2002,gas_stations
1.8,2002-12,12/1/2002,clothing_stores
-2.9,2002-12,12/1/2002,sporting_hobby_book_stores
0,2002-12,12/1/2002,general_merchandise
0.4,2002-12,12/1/2002,food_drink_service
-0.2,2003-1,1/1/2003,car_dealers
-1.3,2003-1,1/1/2003,furniture
-2.9,2003-1,1/1/2003,electronics_appliances
4.2,2003-1,1/1/2003,building_garden_supplies
0.9,2003-1,1/1/2003,food_bev_stores
1.2,2003-1,1/1/2003,grocery_stores
1,2003-1,1/1/2003,health_personalcare_stores
2.7,2003-1,1/1/2003,gas_stations
-1,2003-1,1/1/2003,clothing_stores
-0.3,2003-1,1/1/2003,sporting_hobby_book_stores
0.1,2003-1,1/1/2003,general_merchandise
0,2003-1,1/1/2003,food_drink_service
-4.5,2003-2,2/1/2003,car_dealers
-4.1,2003-2,2/1/2003,furniture
-1.1,2003-2,2/1/2003,electronics_appliances
-5.8,2003-2,2/1/2003,building_garden_supplies
-0.3,2003-2,2/1/2003,food_bev_stores
-0.3,2003-2,2/1/2003,grocery_stores
0.6,2003-2,2/1/2003,health_personalcare_stores
3.5,2003-2,2/1/2003,gas_stations
-2.9,2003-2,2/1/2003,clothing_stores
-3.8,2003-2,2/1/2003,sporting_hobby_book_stores
0.8,2003-2,2/1/2003,general_merchandise
-0.1,2003-2,2/1/2003,food_drink_service
3.1,2003-3,3/1/2003,car_dealers
4.7,2003-3,3/1/2003,furniture
0.1,2003-3,3/1/2003,electronics_appliances
6.4,2003-3,3/1/2003,building_garden_supplies
0.1,2003-3,3/1/2003,food_bev_stores
-0.1,2003-3,3/1/2003,grocery_stores
0.9,2003-3,3/1/2003,health_personalcare_stores
0.3,2003-3,3/1/2003,gas_stations
2.3,2003-3,3/1/2003,clothing_stores
1.5,2003-3,3/1/2003,sporting_hobby_book_stores
0.9,2003-3,3/1/2003,general_merchandise
1.9,2003-3,3/1/2003,food_drink_service
1.4,2003-4,4/1/2003,car_dealers
0.5,2003-4,4/1/2003,furniture
1,2003-4,4/1/2003,electronics_appliances
-0.9,2003-4,4/1/2003,building_garden_supplies
0.3,2003-4,4/1/2003,food_bev_stores
0.3,2003-4,4/1/2003,grocery_stores
0.2,2003-4,4/1/2003,health_personalcare_stores
-5.8,2003-4,4/1/2003,gas_stations
-0.2,2003-4,4/1/2003,clothing_stores
0.9,2003-4,4/1/2003,sporting_hobby_book_stores
-0.2,2003-4,4/1/2003,general_merchandise
-0.4,2003-4,4/1/2003,food_drink_service
0.1,2003-5,5/1/2003,car_dealers
2.1,2003-5,5/1/2003,furniture
1.7,2003-5,5/1/2003,electronics_appliances
0.9,2003-5,5/1/2003,building_garden_supplies
-1.1,2003-5,5/1/2003,food_bev_stores
-1.2,2003-5,5/1/2003,grocery_stores
0.5,2003-5,5/1/2003,health_personalcare_stores
-3.4,2003-5,5/1/2003,gas_stations
1.5,2003-5,5/1/2003,clothing_stores
0.7,2003-5,5/1/2003,sporting_hobby_book_stores
0.4,2003-5,5/1/2003,general_merchandise
2.3,2003-5,5/1/2003,food_drink_service
1,2003-6,6/1/2003,car_dealers
0.3,2003-6,6/1/2003,furniture
1.2,2003-6,6/1/2003,electronics_appliances
3.2,2003-6,6/1/2003,building_garden_supplies
1.2,2003-6,6/1/2003,food_bev_stores
1.3,2003-6,6/1/2003,grocery_stores
0.9,2003-6,6/1/2003,health_personalcare_stores
-0.2,2003-6,6/1/2003,gas_stations
1.7,2003-6,6/1/2003,clothing_stores
2.8,2003-6,6/1/2003,sporting_hobby_book_stores
1,2003-6,6/1/2003,general_merchandise
0.6,2003-6,6/1/2003,food_drink_service
1,2003-7,7/1/2003,car_dealers
0.4,2003-7,7/1/2003,furniture
1.1,2003-7,7/1/2003,electronics_appliances
1.7,2003-7,7/1/2003,building_garden_supplies
0.8,2003-7,7/1/2003,food_bev_stores
0.8,2003-7,7/1/2003,grocery_stores
1.6,2003-7,7/1/2003,health_personalcare_stores
1.9,2003-7,7/1/2003,gas_stations
1.7,2003-7,7/1/2003,clothing_stores
-1.7,2003-7,7/1/2003,sporting_hobby_book_stores
1.4,2003-7,7/1/2003,general_merchandise
0.6,2003-7,7/1/2003,food_drink_service
2.6,2003-8,8/1/2003,car_dealers
0.5,2003-8,8/1/2003,furniture
2.4,2003-8,8/1/2003,electronics_appliances
0.5,2003-8,8/1/2003,building_garden_supplies
0.1,2003-8,8/1/2003,food_bev_stores
-0.2,2003-8,8/1/2003,grocery_stores
1,2003-8,8/1/2003,health_personalcare_stores
4,2003-8,8/1/2003,gas_stations
-0.3,2003-8,8/1/2003,clothing_stores
5.6,2003-8,8/1/2003,sporting_hobby_book_stores
1.7,2003-8,8/1/2003,general_merchandise
1.5,2003-8,8/1/2003,food_drink_service
-2.4,2003-9,9/1/2003,car_dealers
0.7,2003-9,9/1/2003,furniture
-0.1,2003-9,9/1/2003,electronics_appliances
0.6,2003-9,9/1/2003,building_garden_supplies
0.1,2003-9,9/1/2003,food_bev_stores
0.1,2003-9,9/1/2003,grocery_stores
0,2003-9,9/1/2003,health_personalcare_stores
0.6,2003-9,9/1/2003,gas_stations
0.6,2003-9,9/1/2003,clothing_stores
-2.9,2003-9,9/1/2003,sporting_hobby_book_stores
-0.5,2003-9,9/1/2003,general_merchandise
-1.1,2003-9,9/1/2003,food_drink_service
-1.9,2003-10,10/1/2003,car_dealers
0.4,2003-10,10/1/2003,furniture
0.9,2003-10,10/1/2003,electronics_appliances
1.1,2003-10,10/1/2003,building_garden_supplies
-0.3,2003-10,10/1/2003,food_bev_stores
-0.4,2003-10,10/1/2003,grocery_stores
0.6,2003-10,10/1/2003,health_personalcare_stores
-2.2,2003-10,10/1/2003,gas_stations
-0.7,2003-10,10/1/2003,clothing_stores
-1.9,2003-10,10/1/2003,sporting_hobby_book_stores
-0.6,2003-10,10/1/2003,general_merchandise
1.8,2003-10,10/1/2003,food_drink_service
2.8,2003-11,11/1/2003,car_dealers
1.4,2003-11,11/1/2003,furniture
0.6,2003-11,11/1/2003,electronics_appliances
0,2003-11,11/1/2003,building_garden_supplies
-0.4,2003-11,11/1/2003,food_bev_stores
-0.2,2003-11,11/1/2003,grocery_stores
0.4,2003-11,11/1/2003,health_personalcare_stores
3.3,2003-11,11/1/2003,gas_stations
1.8,2003-11,11/1/2003,clothing_stores
2.9,2003-11,11/1/2003,sporting_hobby_book_stores
0.7,2003-11,11/1/2003,general_merchandise
0.6,2003-11,11/1/2003,food_drink_service
-2.3,2003-12,12/1/2003,car_dealers
-0.6,2003-12,12/1/2003,furniture
1.2,2003-12,12/1/2003,electronics_appliances
-0.5,2003-12,12/1/2003,building_garden_supplies
0.4,2003-12,12/1/2003,food_bev_stores
0.4,2003-12,12/1/2003,grocery_stores
0.9,2003-12,12/1/2003,health_personalcare_stores
2.2,2003-12,12/1/2003,gas_stations
0.8,2003-12,12/1/2003,clothing_stores
0,2003-12,12/1/2003,sporting_hobby_book_stores
0.3,2003-12,12/1/2003,general_merchandise
-1.4,2003-12,12/1/2003,food_drink_service
-1.2,2004-1,1/1/2004,car_dealers
-0.1,2004-1,1/1/2004,furniture
-0.3,2004-1,1/1/2004,electronics_appliances
-0.5,2004-1,1/1/2004,building_garden_supplies
1.6,2004-1,1/1/2004,food_bev_stores
1.7,2004-1,1/1/2004,grocery_stores
-2.2,2004-1,1/1/2004,health_personalcare_stores
3.7,2004-1,1/1/2004,gas_stations
0.4,2004-1,1/1/2004,clothing_stores
1.2,2004-1,1/1/2004,sporting_hobby_book_stores
0.9,2004-1,1/1/2004,general_merchandise
1.8,2004-1,1/1/2004,food_drink_service
2.6,2004-2,2/1/2004,car_dealers
0.8,2004-2,2/1/2004,furniture
-0.3,2004-2,2/1/2004,electronics_appliances
0.4,2004-2,2/1/2004,building_garden_supplies
-1.3,2004-2,2/1/2004,food_bev_stores
-1.4,2004-2,2/1/2004,grocery_stores
-0.9,2004-2,2/1/2004,health_personalcare_stores
1.5,2004-2,2/1/2004,gas_stations
1.1,2004-2,2/1/2004,clothing_stores
0.1,2004-2,2/1/2004,sporting_hobby_book_stores
0.2,2004-2,2/1/2004,general_merchandise
0.4,2004-2,2/1/2004,food_drink_service
1.5,2004-3,3/1/2004,car_dealers
2.5,2004-3,3/1/2004,furniture
0.5,2004-3,3/1/2004,electronics_appliances
10,2004-3,3/1/2004,building_garden_supplies
1.2,2004-3,3/1/2004,food_bev_stores
1.3,2004-3,3/1/2004,grocery_stores
2.4,2004-3,3/1/2004,health_personalcare_stores
1.7,2004-3,3/1/2004,gas_stations
1.9,2004-3,3/1/2004,clothing_stores
-0.4,2004-3,3/1/2004,sporting_hobby_book_stores
1.4,2004-3,3/1/2004,general_merchandise
0.8,2004-3,3/1/2004,food_drink_service
-3,2004-4,4/1/2004,car_dealers
-0.8,2004-4,4/1/2004,furniture
1.2,2004-4,4/1/2004,electronics_appliances
-1.7,2004-4,4/1/2004,building_garden_supplies
0,2004-4,4/1/2004,food_bev_stores
-0.1,2004-4,4/1/2004,grocery_stores
