per_idx,cat_idx,dt_idx,et_idx,geo_idx,is_adj,val
263,6,2,0,1,1,0.6
263,8,2,0,1,1,0.8
263,9,2,0,1,1,-1.4
263,10,2,0,1,1,-0.2
263,11,2,0,1,1,0.1
263,12,2,0,1,1,0
263,13,2,0,1,1,0.2
263,14,2,0,1,1,-0.7
263,15,2,0,1,1,-2.5
263,16,2,0,1,1,0.6
263,17,2,0,1,1,-0.2
263,21,2,0,1,1,1.8
263,6,2,0,1,0,-4.3
263,8,2,0,1,0,9.7
263,9,2,0,1,0,29
263,10,2,0,1,0,-8.6
263,11,2,0,1,0,1.9
263,12,2,0,1,0,1.3
263,13,2,0,1,0,-3.8
263,14,2,0,1,0,-8.9
263,15,2,0,1,0,13
263,16,2,0,1,0,23.8
263,17,2,0,1,0,14.1
263,21,2,0,1,0,-1.7
264,6,1,0,1,0,78195
264,6,1,0,1,1,81058
264,8,1,0,1,0,9195
264,8,1,0,1,1,7913
264,9,1,0,1,0,13214
264,9,1,0,1,1,8608
264,10,1,0,1,0,22439
264,10,1,0,1,1,25269
264,11,1,0,1,0,58110
264,11,1,0,1,1,54524
264,12,1,0,1,0,50390
264,12,1,0,1,1,48875
264,13,1,0,1,0,26784
264,13,1,0,1,1,24022
264,14,1,0,1,0,42666
264,14,1,0,1,1,46125
264,15,1,0,1,0,31578
264,15,1,0,1,1,20531
264,16,1,0,1,0,11104
264,16,1,0,1,1,6867
264,17,1,0,1,0,73751
264,17,1,0,1,1,54444
264,21,1,0,1,0,46589
264,21,1,0,1,1,46311
264,6,0,1,1,1,1.4
264,6,0,1,1,0,1.4
264,8,0,1,1,1,1.5
264,8,0,1,1,0,1.5
264,9,0,1,1,1,1.9
264,9,0,1,1,0,1.9
264,10,0,1,1,1,1.2
264,10,0,1,1,0,1.2
264,11,0,1,1,1,2.1
264,11,0,1,1,0,2.1
264,12,0,1,1,1,2.3
264,12,0,1,1,0,2.3
264,13,0,1,1,1,1.7
264,13,0,1,1,0,1.7
264,14,0,1,1,1,1.9
264,14,0,1,1,0,1.9
264,15,0,1,1,1,2.7
264,15,0,1,1,0,2.7
264,16,0,1,1,1,1.2
264,16,0,1,1,0,1.2
264,17,0,1,1,1,0.5
264,17,0,1,1,0,0.5
264,21,0,1,1,1,2.2
264,21,0,1,1,0,2.2
264,6,0,2,1,1,0.5
264,6,0,2,1,0,0.5
264,8,0,2,1,1,1
264,8,0,2,1,0,1
264,9,0,2,1,1,0.5
264,9,0,2,1,0,0.5
264,10,0,2,1,1,1.1
264,10,0,2,1,0,1.1
264,11,0,2,1,1,0.3
264,11,0,2,1,0,0.3
264,12,0,2,1,1,0.1
264,12,0,2,1,0,0.1
264,13,0,2,1,1,0.5
264,13,0,2,1,0,0.5
264,14,0,2,1,1,0.2
264,14,0,2,1,0,0.2
264,15,0,2,1,1,0.8
264,15,0,2,1,0,0.8
264,16,0,2,1,1,0.6
264,16,0,2,1,0,0.6
264,17,0,2,1,1,0.1
264,17,0,2,1,0,0.1
264,21,0,2,1,1,0.5
264,21,0,2,1,0,0.5
264,6,2,0,1,1,-0.7
264,8,2,0,1,1,-3.5
264,9,2,0,1,1,-0.5
264,10,2,0,1,1,0.7
264,11,2,0,1,1,1.1
264,12,2,0,1,1,1.1
264,13,2,0,1,1,0.1
264,14,2,0,1,1,4.2
264,15,2,0,1,1,1.5
264,16,2,0,1,1,-0.5
264,17,2,0,1,1,-0.3
264,21,2,0,1,1,-0.9
264,6,2,0,1,0,3.7
264,8,2,0,1,0,4
264,9,2,0,1,0,25.7
264,10,2,0,1,0,-6.5
264,11,2,0,1,0,6.3
264,12,2,0,1,0,3
264,13,2,0,1,0,14.7
264,14,2,0,1,0,1.8
264,15,2,0,1,0,40.7
264,16,2,0,1,0,47.6
264,17,2,0,1,0,22.2
264,21,2,0,1,0,2.9
265,6,1,0,1,0,70382
265,6,1,0,1,1,78614
265,8,1,0,1,0,7201
265,8,1,0,1,1,7751
265,9,1,0,1,0,8024
265,9,1,0,1,1,8637
265,10,1,0,1,0,19922
265,10,1,0,1,1,25200
265,11,1,0,1,0,54048
265,11,1,0,1,1,54715
265,12,1,0,1,0,49165
265,12,1,0,1,1,49018
265,13,1,0,1,0,24171
265,13,1,0,1,1,24027
265,14,1,0,1,0,42140
265,14,1,0,1,1,46512
265,15,1,0,1,0,15179
265,15,1,0,1,1,20467
265,16,1,0,1,0,5953
265,16,1,0,1,1,6478
265,17,1,0,1,0,47308
265,17,1,0,1,1,54321
265,21,1,0,1,0,42932
265,21,1,0,1,1,45917
265,6,0,1,1,1,1.4
265,6,0,1,1,0,1.4
265,8,0,1,1,1,2.1
265,8,0,1,1,0,2.1
265,9,0,1,1,1,2.5
265,9,0,1,1,0,2.5
265,10,0,1,1,1,1.4
265,10,0,1,1,0,1.4
265,11,0,1,1,1,2.1
265,11,0,1,1,0,2.1
265,12,0,1,1,1,2.3
265,12,0,1,1,0,2.3
265,13,0,1,1,1,2.1
265,13,0,1,1,0,2.1
265,14,0,1,1,1,1.9
265,14,0,1,1,0,1.9
265,15,0,1,1,1,2.6
265,15,0,1,1,0,2.6
265,16,0,1,1,1,1.7
265,16,0,1,1,0,1.7
265,17,0,1,1,1,0.6
265,17,0,1,1,0,0.6
265,21,0,1,1,1,2
265,21,0,1,1,0,2
265,6,0,2,1,1,0.5
265,6,0,2,1,0,0.5
265,8,0,2,1,1,0.8
265,8,0,2,1,0,0.8
265,9,0,2,1,1,0.5
265,9,0,2,1,0,0.5
265,10,0,2,1,1,1
265,10,0,2,1,0,1
265,11,0,2,1,1,0.4
265,11,0,2,1,0,0.4
265,12,0,2,1,1,0.2
265,12,0,2,1,0,0.2
265,13,0,2,1,1,0.5
265,13,0,2,1,0,0.5
265,14,0,2,1,1,0.2
265,14,0,2,1,0,0.2
265,15,0,2,1,1,0.3
265,15,0,2,1,0,0.3
265,16,0,2,1,1,0.5
265,16,0,2,1,0,0.5
265,17,0,2,1,1,0
265,17,0,2,1,0,0
265,21,0,2,1,1,0.6
265,21,0,2,1,0,0.6
265,6,2,0,1,1,-3
265,8,2,0,1,1,-2
265,9,2,0,1,1,0.3
265,10,2,0,1,1,-0.3
265,11,2,0,1,1,0.4
265,12,2,0,1,1,0.3
265,13,2,0,1,1,0
265,14,2,0,1,1,0.8
265,15,2,0,1,1,-0.3
265,16,2,0,1,1,-5.7
265,17,2,0,1,1,-0.2
265,21,2,0,1,1,-0.9
265,6,2,0,1,0,-10
265,8,2,0,1,0,-21.7
265,9,2,0,1,0,-39.3
265,10,2,0,1,0,-11.2
265,11,2,0,1,0,-7
265,12,2,0,1,0,-2.4
265,13,2,0,1,0,-9.8
265,14,2,0,1,0,-1.2
265,15,2,0,1,0,-51.9
265,16,2,0,1,0,-46.4
265,17,2,0,1,0,-35.9
265,21,2,0,1,0,-7.8
266,6,1,0,1,0,74954
266,6,1,0,1,1,81181
266,8,1,0,1,0,7227
266,8,1,0,1,1,8048
266,9,1,0,1,0,8009
266,9,1,0,1,1,8677
266,10,1,0,1,0,19028
266,10,1,0,1,1,25123
266,11,1,0,1,0,49913
266,11,1,0,1,1,54681
266,12,1,0,1,0,45122
266,12,1,0,1,1,49046
266,13,1,0,1,0,22781
266,13,1,0,1,1,24158
266,14,1,0,1,0,40169
266,14,1,0,1,1,46926
266,15,1,0,1,0,17507
266,15,1,0,1,1,20503
266,16,1,0,1,0,5355
266,16,1,0,1,1,6813
266,17,1,0,1,0,48873
266,17,1,0,1,1,55139
266,21,1,0,1,0,42890
266,21,1,0,1,1,46418
266,6,0,1,1,1,1.5
266,6,0,1,1,0,1.5
266,8,0,1,1,1,2.4
266,8,0,1,1,0,2.4
266,9,0,1,1,1,2.2
266,9,0,1,1,0,2.2
266,10,0,1,1,1,1.3
266,10,0,1,1,0,1.3
266,11,0,1,1,1,1.3
266,11,0,1,1,0,1.3
266,12,0,1,1,1,1.3
266,12,0,1,1,0,1.3
266,13,0,1,1,1,2.2
266,13,0,1,1,0,2.2
266,14,0,1,1,1,1.9
266,14,0,1,1,0,1.9
266,15,0,1,1,1,2.5
266,15,0,1,1,0,2.5
266,16,0,1,1,1,1.6
266,16,0,1,1,0,1.6
266,17,0,1,1,1,0.3
266,17,0,1,1,0,0.3
266,21,0,1,1,1,2.1
266,21,0,1,1,0,2.1
266,6,0,2,1,1,0.7
266,6,0,2,1,0,0.7
266,8,0,2,1,1,1
266,8,0,2,1,0,1
266,9,0,2,1,1,1.6
266,9,0,2,1,0,1.6
266,10,0,2,1,1,0.6
266,10,0,2,1,0,0.6
266,11,0,2,1,1,1
266,11,0,2,1,0,1
266,12,0,2,1,1,1
266,12,0,2,1,0,1
266,13,0,2,1,1,0.3
266,13,0,2,1,0,0.3
266,14,0,2,1,1,0.4
266,14,0,2,1,0,0.4
266,15,0,2,1,1,1.1
266,15,0,2,1,0,1.1
266,16,0,2,1,1,0.6
266,16,0,2,1,0,0.6
266,17,0,2,1,1,0.4
266,17,0,2,1,0,0.4
266,21,0,2,1,1,1.4
266,21,0,2,1,0,1.4
266,6,2,0,1,1,3.3
266,8,2,0,1,1,3.8
266,9,2,0,1,1,0.5
266,10,2,0,1,1,-0.3
266,11,2,0,1,1,-0.1
266,12,2,0,1,1,0.1
266,13,2,0,1,1,0.5
266,14,2,0,1,1,0.9
266,15,2,0,1,1,0.2
266,16,2,0,1,1,5.2
266,17,2,0,1,1,1.5
266,21,2,0,1,1,1.1
266,6,2,0,1,0,6.5
266,8,2,0,1,0,0.4
266,9,2,0,1,0,-0.2
266,10,2,0,1,0,-4.5
266,11,2,0,1,0,-7.7
266,12,2,0,1,0,-8.2
266,13,2,0,1,0,-5.8
266,14,2,0,1,0,-4.7
266,15,2,0,1,0,15.3
266,16,2,0,1,0,-10
266,17,2,0,1,0,3.3
266,21,2,0,1,0,-0.1
267,6,1,0,1,0,90488
267,6,1,0,1,1,83961
267,8,1,0,1,0,8104
267,8,1,0,1,1,8186
267,9,1,0,1,0,8324
267,9,1,0,1,1,8725
267,10,1,0,1,0,24404
267,10,1,0,1,1,25620
267,11,1,0,1,0,54313
267,11,1,0,1,1,54803
267,12,1,0,1,0,49033
267,12,1,0,1,1,49131
267,13,1,0,1,0,24633
267,13,1,0,1,1,24293
267,14,1,0,1,0,45803
267,14,1,0,1,1,46219
267,15,1,0,1,0,20070
267,15,1,0,1,1,20612
267,16,1,0,1,0,6259
267,16,1,0,1,1,6811
267,17,1,0,1,0,53962
267,17,1,0,1,1,55209
267,21,1,0,1,0,49410
267,21,1,0,1,1,47057
267,6,0,1,1,1,1.3
267,6,0,1,1,0,1.3
267,8,0,1,1,1,2.2
267,8,0,1,1,0,2.2
267,9,0,1,1,1,2.2
267,9,0,1,1,0,2.2
267,10,0,1,1,1,1.6
267,10,0,1,1,0,1.6
267,11,0,1,1,1,1.3
267,11,0,1,1,0,1.3
267,12,0,1,1,1,1.3
267,12,0,1,1,0,1.3
267,13,0,1,1,1,2.1
267,13,0,1,1,0,2.1
267,14,0,1,1,1,1.7
267,14,0,1,1,0,1.7
267,15,0,1,1,1,2.4
267,15,0,1,1,0,2.4
267,16,0,1,1,1,1.8
267,16,0,1,1,0,1.8
267,17,0,1,1,1,0.3
267,17,0,1,1,0,0.3
267,21,0,1,1,1,2.2
267,21,0,1,1,0,2.2
267,6,0,2,1,1,0.5
267,6,0,2,1,0,0.5
267,8,0,2,1,1,0.8
267,8,0,2,1,0,0.8
267,9,0,2,1,1,0.3
267,9,0,2,1,0,0.3
267,10,0,2,1,1,1
267,10,0,2,1,0,1
267,11,0,2,1,1,0.2
267,11,0,2,1,0,0.2
267,12,0,2,1,1,0.2
267,12,0,2,1,0,0.2
267,13,0,2,1,1,0.4
267,13,0,2,1,0,0.4
267,14,0,2,1,1,0.4
267,14,0,2,1,0,0.4
267,15,0,2,1,1,0.5
267,15,0,2,1,0,0.5
267,16,0,2,1,1,0.6
267,16,0,2,1,0,0.6
267,17,0,2,1,1,0
267,17,0,2,1,0,0
267,21,0,2,1,1,0.4
267,21,0,2,1,0,0.4
267,6,2,0,1,1,3.4
267,8,2,0,1,1,1.7
267,9,2,0,1,1,0.6
267,10,2,0,1,1,2
267,11,2,0,1,1,0.2
267,12,2,0,1,1,0.2
267,13,2,0,1,1,0.6
267,14,2,0,1,1,-1.5
267,15,2,0,1,1,0.5
267,16,2,0,1,1,0
267,17,2,0,1,1,0.1
267,21,2,0,1,1,1.4
267,6,2,0,1,0,20.7
267,8,2,0,1,0,12.1
267,9,2,0,1,0,3.9
267,10,2,0,1,0,28.3
267,11,2,0,1,0,8.8
267,12,2,0,1,0,8.7
267,13,2,0,1,0,8.1
267,14,2,0,1,0,14
267,15,2,0,1,0,14.6
267,16,2,0,1,0,16.9
267,17,2,0,1,0,10.4
267,21,2,0,1,0,15.2
268,6,1,0,1,0,87959
268,6,1,0,1,1,85336
268,8,1,0,1,0,7791
268,8,1,0,1,1,8297
268,9,1,0,1,0,7348
268,9,1,0,1,1,8706
268,10,1,0,1,0,30530
268,10,1,0,1,1,26544
268,11,1,0,1,0,54180
268,11,1,0,1,1,55143
268,12,1,0,1,0,48727
268,12,1,0,1,1,49419
268,13,1,0,1,0,24430
268,13,1,0,1,1,24553
268,14,1,0,1,0,46741
268,14,1,0,1,1,46508
268,15,1,0,1,0,20322
268,15,1,0,1,1,21112
268,16,1,0,1,0,6210
268,16,1,0,1,1,6931
268,17,1,0,1,0,52793
268,17,1,0,1,1,55691
268,21,1,0,1,0,47708
268,21,1,0,1,1,47142
268,6,0,1,1,1,1.4
268,6,0,1,1,0,1.4
268,8,0,1,1,1,2.3
268,8,0,1,1,0,2.3
268,9,0,1,1,1,2.3
268,9,0,1,1,0,2.3
268,10,0,1,1,1,2.2
268,10,0,1,1,0,2.2
268,11,0,1,1,1,1.2
268,11,0,1,1,0,1.2
268,12,0,1,1,1,1.3
268,12,0,1,1,0,1.3
268,13,0,1,1,1,2.2
268,13,0,1,1,0,2.2
268,14,0,1,1,1,1.9
268,14,0,1,1,0,1.9
268,15,0,1,1,1,2.4
268,15,0,1,1,0,2.4
268,16,0,1,1,1,2.2
268,16,0,1,1,0,2.2
268,17,0,1,1,1,0.3
268,17,0,1,1,0,0.3
268,21,0,1,1,1,1.8
268,21,0,1,1,0,1.8
268,6,0,2,1,1,0.2
268,6,0,2,1,0,0.2
268,8,0,2,1,1,0.6
268,8,0,2,1,0,0.6
268,9,0,2,1,1,0.7
268,9,0,2,1,0,0.7
268,10,0,2,1,1,1.1
268,10,0,2,1,0,1.1
268,11,0,2,1,1,0.2
268,11,0,2,1,0,0.2
268,12,0,2,1,1,0.2
268,12,0,2,1,0,0.2
268,13,0,2,1,1,0.2
268,13,0,2,1,0,0.2
268,14,0,2,1,1,0.3
268,14,0,2,1,0,0.3
268,15,0,2,1,1,0.3
268,15,0,2,1,0,0.3
268,16,0,2,1,1,0.9
268,16,0,2,1,0,0.9
268,17,0,2,1,1,0
268,17,0,2,1,0,0
268,21,0,2,1,1,0.7
268,21,0,2,1,0,0.7
268,6,2,0,1,1,1.6
268,8,2,0,1,1,1.4
268,9,2,0,1,1,-0.2
268,10,2,0,1,1,3.6
268,11,2,0,1,1,0.6
268,12,2,0,1,1,0.6
268,13,2,0,1,1,1.1
268,14,2,0,1,1,0.6
268,15,2,0,1,1,2.4
268,16,2,0,1,1,1.8
268,17,2,0,1,1,0.9
268,21,2,0,1,1,0.2
268,6,2,0,1,0,-2.8
268,8,2,0,1,0,-3.9
268,9,2,0,1,0,-11.7
268,10,2,0,1,0,25.1
268,11,2,0,1,0,-0.2
268,12,2,0,1,0,-0.6
268,13,2,0,1,0,-0.8
268,14,2,0,1,0,2
268,15,2,0,1,0,1.3
268,16,2,0,1,0,-0.8
268,17,2,0,1,0,-2.2
268,21,2,0,1,0,-3.4
269,6,1,0,1,0,93239
269,6,1,0,1,1,85507
269,8,1,0,1,0,8384
269,8,1,0,1,1,8276
269,9,1,0,1,0,7824
269,9,1,0,1,1,8588
269,10,1,0,1,0,33864
269,10,1,0,1,1,26785
269,11,1,0,1,0,57764
269,11,1,0,1,1,55362
269,12,1,0,1,0,51776
269,12,1,0,1,1,49641
269,13,1,0,1,0,25168
269,13,1,0,1,1,24894
269,14,1,0,1,0,49976
269,14,1,0,1,1,46146
269,15,1,0,1,0,21568
269,15,1,0,1,1,20698
269,16,1,0,1,0,6464
269,16,1,0,1,1,6906
269,17,1,0,1,0,56912
269,17,1,0,1,1,55672
269,21,1,0,1,0,51054
269,21,1,0,1,1,47536
269,6,0,1,1,1,1.4
269,6,0,1,1,0,1.4
269,8,0,1,1,1,2.1
269,8,0,1,1,0,2.1
269,9,0,1,1,1,2.3
269,9,0,1,1,0,2.3
269,10,0,1,1,1,2
269,10,0,1,1,0,2
269,11,0,1,1,1,1.2
269,11,0,1,1,0,1.2
269,12,0,1,1,1,1.3
269,12,0,1,1,0,1.3
269,13,0,1,1,1,2.1
269,13,0,1,1,0,2.1
269,14,0,1,1,1,1.8
269,14,0,1,1,0,1.8
269,15,0,1,1,1,2.2
269,15,0,1,1,0,2.2
269,16,0,1,1,1,2.3
269,16,0,1,1,0,2.3
269,17,0,1,1,1,0.3
269,17,0,1,1,0,0.3
269,21,0,1,1,1,2
269,21,0,1,1,0,2
269,6,0,2,1,1,0.4
269,6,0,2,1,0,0.4
269,8,0,2,1,1,1
269,8,0,2,1,0,1
269,9,0,2,1,1,0.4
269,9,0,2,1,0,0.4
269,10,0,2,1,1,0.9
269,10,0,2,1,0,0.9
269,11,0,2,1,1,0.1
269,11,0,2,1,0,0.1
269,12,0,2,1,1,0.1
269,12,0,2,1,0,0.1
269,13,0,2,1,1,0.2
269,13,0,2,1,0,0.2
269,14,0,2,1,1,0.4
269,14,0,2,1,0,0.4
269,15,0,2,1,1,0.3
269,15,0,2,1,0,0.3
269,16,0,2,1,1,0.5
269,16,0,2,1,0,0.5
269,17,0,2,1,1,0
269,17,0,2,1,0,0
269,21,0,2,1,1,0.5
269,21,0,2,1,0,0.5
269,6,2,0,1,1,0.2
269,8,2,0,1,1,-0.3
269,9,2,0,1,1,-1.4
269,10,2,0,1,1,0.9
269,11,2,0,1,1,0.4
269,12,2,0,1,1,0.4
269,13,2,0,1,1,1.4
269,14,2,0,1,1,-0.8
269,15,2,0,1,1,-2
269,16,2,0,1,1,-0.4
269,17,2,0,1,1,0
269,21,2,0,1,1,0.8
269,6,2,0,1,0,6
269,8,2,0,1,0,7.6
269,9,2,0,1,0,6.5
269,10,2,0,1,0,10.9
269,11,2,0,1,0,6.6
269,12,2,0,1,0,6.3
269,13,2,0,1,0,3
269,14,2,0,1,0,6.9
269,15,2,0,1,0,6.1
269,16,2,0,1,0,4.1
269,17,2,0,1,0,7.8
269,21,2,0,1,0,7
270,6,1,0,1,0,86715
270,6,1,0,1,1,85660
270,8,1,0,1,0,7881
270,8,1,0,1,1,8287
270,9,1,0,1,0,7750
270,9,1,0,1,1,8516
270,10,1,0,1,0,30500
270,10,1,0,1,1,26989
270,11,1,0,1,0,55247
270,11,1,0,1,1,55865
270,12,1,0,1,0,49458
270,12,1,0,1,1,50008
270,13,1,0,1,0,24424
270,13,1,0,1,1,25076
270,14,1,0,1,0,48014
270,14,1,0,1,1,45084
270,15,1,0,1,0,18947
270,15,1,0,1,1,20727
270,16,1,0,1,0,6487
270,16,1,0,1,1,6983
270,17,1,0,1,0,53888
270,17,1,0,1,1,55672
270,21,1,0,1,0,47895
270,21,1,0,1,1,47704
270,6,0,1,1,1,1.2
270,6,0,1,1,0,1.2
270,8,0,1,1,1,2.2
270,8,0,1,1,0,2.2
270,9,0,1,1,1,2.3
270,9,0,1,1,0,2.3
270,10,0,1,1,1,1.6
270,10,0,1,1,0,1.6
270,11,0,1,1,1,1.3
270,11,0,1,1,0,1.3
270,12,0,1,1,1,1.4
270,12,0,1,1,0,1.4
270,13,0,1,1,1,2.1
270,13,0,1,1,0,2.1
270,14,0,1,1,1,1.9
270,14,0,1,1,0,1.9
270,15,0,1,1,1,2.4
270,15,0,1,1,0,2.4
270,16,0,1,1,1,2.5
270,16,0,1,1,0,2.5
270,17,0,1,1,1,0.2
270,17,0,1,1,0,0.2
270,21,0,1,1,1,2
270,21,0,1,1,0,2
270,6,0,2,1,1,0.4
270,6,0,2,1,0,0.4
270,8,0,2,1,1,0.5
270,8,0,2,1,0,0.5
270,9,0,2,1,1,0.3
270,9,0,2,1,0,0.3
270,10,0,2,1,1,0.6
270,10,0,2,1,0,0.6
270,11,0,2,1,1,0.2
270,11,0,2,1,0,0.2
270,12,0,2,1,1,0.2
270,12,0,2,1,0,0.2
270,13,0,2,1,1,0.3
270,13,0,2,1,0,0.3
270,14,0,2,1,1,0.2
270,14,0,2,1,0,0.2
270,15,0,2,1,1,0.3
270,15,0,2,1,0,0.3
270,16,0,2,1,1,0.5
270,16,0,2,1,0,0.5
270,17,0,2,1,1,0
270,17,0,2,1,0,0
270,21,0,2,1,1,0.3
270,21,0,2,1,0,0.3
270,6,2,0,1,1,0.2
270,8,2,0,1,1,0.1
270,9,2,0,1,1,-0.8
270,10,2,0,1,1,0.8
270,11,2,0,1,1,0.9
270,12,2,0,1,1,0.7
270,13,2,0,1,1,0.7
270,14,2,0,1,1,-2.3
270,15,2,0,1,1,0.1
270,16,2,0,1,1,1.1
270,17,2,0,1,1,0
270,21,2,0,1,1,0.4
270,6,2,0,1,0,-7
270,8,2,0,1,0,-6
270,9,2,0,1,0,-0.9
270,10,2,0,1,0,-9.9
270,11,2,0,1,0,-4.4
270,12,2,0,1,0,-4.5
270,13,2,0,1,0,-3
270,14,2,0,1,0,-3.9
270,15,2,0,1,0,-12.2
270,16,2,0,1,0,0.4
270,17,2,0,1,0,-5.3
270,21,2,0,1,0,-6.2
271,6,1,0,1,0,91275
271,6,1,0,1,1,86014
271,8,1,0,1,0,8403
271,8,1,0,1,1,8312
271,9,1,0,1,0,8056
271,9,1,0,1,1,8607
271,10,1,0,1,0,29070
271,10,1,0,1,1,26478
271,11,1,0,1,0,57377
271,11,1,0,1,1,56036
271,12,1,0,1,0,51374
271,12,1,0,1,1,50219
271,13,1,0,1,0,24815
271,13,1,0,1,1,25142
271,14,1,0,1,0,49143
271,14,1,0,1,1,45085
271,15,1,0,1,0,19828
271,15,1,0,1,1,20864
271,16,1,0,1,0,6523
271,16,1,0,1,1,6954
271,17,1,0,1,0,53667
271,17,1,0,1,1,55771
271,21,1,0,1,0,48690
271,21,1,0,1,1,48065
271,6,0,1,1,1,1.1
271,6,0,1,1,0,1.1
271,8,0,1,1,1,2.3
271,8,0,1,1,0,2.3
271,9,0,1,1,1,2.2
271,9,0,1,1,0,2.2
271,10,0,1,1,1,1.6
271,10,0,1,1,0,1.6
271,11,0,1,1,1,1.3
271,11,0,1,1,0,1.3
271,12,0,1,1,1,1.4
271,12,0,1,1,0,1.4
271,13,0,1,1,1,2.2
271,13,0,1,1,0,2.2
271,14,0,1,1,1,1.8
271,14,0,1,1,0,1.8
271,15,0,1,1,1,2.3
271,15,0,1,1,0,2.3
271,16,0,1,1,1,2.8
271,16,0,1,1,0,2.8
271,17,0,1,1,1,0.3
271,17,0,1,1,0,0.3
271,21,0,1,1,1,2.1
271,21,0,1,1,0,2.1
271,6,0,2,1,1,0.3
271,6,0,2,1,0,0.3
271,8,0,2,1,1,0.5
271,8,0,2,1,0,0.5
271,9,0,2,1,1,0.3
271,9,0,2,1,0,0.3
271,10,0,2,1,1,0.5
271,10,0,2,1,0,0.5
271,11,0,2,1,1,0.2
271,11,0,2,1,0,0.2
271,12,0,2,1,1,0.1
271,12,0,2,1,0,0.1
271,13,0,2,1,1,0.3
271,13,0,2,1,0,0.3
271,14,0,2,1,1,0.3
271,14,0,2,1,0,0.3
271,15,0,2,1,1,0.4
271,15,0,2,1,0,0.4
271,16,0,2,1,1,0.5
271,16,0,2,1,0,0.5
271,17,0,2,1,1,0.1
271,17,0,2,1,0,0.1
271,21,0,2,1,1,0.3
271,21,0,2,1,0,0.3
271,6,2,0,1,1,0.4
271,8,2,0,1,1,0.3
271,9,2,0,1,1,1.1
271,10,2,0,1,1,-1.9
271,11,2,0,1,1,0.3
271,12,2,0,1,1,0.4
271,13,2,0,1,1,0.3
271,14,2,0,1,1,0
271,15,2,0,1,1,0.7
271,16,2,0,1,1,-0.4
271,17,2,0,1,1,0.2
271,21,2,0,1,1,0.8
271,6,2,0,1,0,5.3
271,8,2,0,1,0,6.6
271,9,2,0,1,0,3.9
271,10,2,0,1,0,-4.7
271,11,2,0,1,0,3.9
271,12,2,0,1,0,3.9
271,13,2,0,1,0,1.6
271,14,2,0,1,0,2.4
271,15,2,0,1,0,4.6
271,16,2,0,1,0,0.6
271,17,2,0,1,0,-0.4
271,21,2,0,1,0,1.7
272,6,1,0,1,0,92624
272,6,1,0,1,1,86770
272,8,1,0,1,0,8734
272,8,1,0,1,1,8447
272,9,1,0,1,0,8363
272,9,1,0,1,1,8684
272,10,1,0,1,0,26861
272,10,1,0,1,1,27015
272,11,1,0,1,0,57269
272,11,1,0,1,1,56183
272,12,1,0,1,0,51298
272,12,1,0,1,1,50342
272,13,1,0,1,0,24850
272,13,1,0,1,1,25254
272,14,1,0,1,0,48672
272,14,1,0,1,1,45192
272,15,1,0,1,0,21993
272,15,1,0,1,1,20982
272,16,1,0,1,0,8121
272,16,1,0,1,1,7180
272,17,1,0,1,0,57077
272,17,1,0,1,1,56125
272,21,1,0,1,0,50086
272,21,1,0,1,1,48346
272,6,0,1,1,1,1.1
272,6,0,1,1,0,1.1
272,8,0,1,1,1,2
272,8,0,1,1,0,2
272,9,0,1,1,1,2.2
272,9,0,1,1,0,2.2
272,10,0,1,1,1,1.5
272,10,0,1,1,0,1.5
272,11,0,1,1,1,1.3
272,11,0,1,1,0,1.3
272,12,0,1,1,1,1.5
272,12,0,1,1,0,1.5
272,13,0,1,1,1,2.2
272,13,0,1,1,0,2.2
272,14,0,1,1,1,1.7
272,14,0,1,1,0,1.7
272,15,0,1,1,1,2.3
272,15,0,1,1,0,2.3
272,16,0,1,1,1,2.3
272,16,0,1,1,0,2.3
272,17,0,1,1,1,0.2
272,17,0,1,1,0,0.2
272,21,0,1,1,1,2.3
272,21,0,1,1,0,2.3
272,6,0,2,1,1,0.3
272,6,0,2,1,0,0.3
272,8,0,2,1,1,1
272,8,0,2,1,0,1
272,9,0,2,1,1,0.3
272,9,0,2,1,0,0.3
272,10,0,2,1,1,0.3
272,10,0,2,1,0,0.3
272,11,0,2,1,1,0.2
272,11,0,2,1,0,0.2
272,12,0,2,1,1,0.2
272,12,0,2,1,0,0.2
272,13,0,2,1,1,0.3
272,13,0,2,1,0,0.3
272,14,0,2,1,1,0.2
272,14,0,2,1,0,0.2
272,15,0,2,1,1,0.5
272,15,0,2,1,0,0.5
272,16,0,2,1,1,0.9
272,16,0,2,1,0,0.9
272,17,0,2,1,1,0
272,17,0,2,1,0,0
272,21,0,2,1,1,0.5
272,21,0,2,1,0,0.5
272,6,2,0,1,1,0.9
272,8,2,0,1,1,1.6
272,9,2,0,1,1,0.9
272,10,2,0,1,1,2
272,11,2,0,1,1,0.3
272,12,2,0,1,1,0.2
272,13,2,0,1,1,0.4
272,14,2,0,1,1,0.2
272,15,2,0,1,1,0.6
272,16,2,0,1,1,3.2
272,17,2,0,1,1,0.6
272,21,2,0,1,1,0.6
272,6,2,0,1,0,1.5
272,8,2,0,1,0,3.9
272,9,2,0,1,0,3.8
272,10,2,0,1,0,-7.6
272,11,2,0,1,0,-0.2
272,12,2,0,1,0,-0.1
272,13,2,0,1,0,0.1
272,14,2,0,1,0,-1
272,15,2,0,1,0,10.9
272,16,2,0,1,0,24.5
272,17,2,0,1,0,6.4
272,21,2,0,1,0,2.9
273,6,1,0,1,0,83365
